creation_date,id,link_id,mobile_browser_cookie_id,mobile_click_date,os,ip,,identity_id
2015-02-21T16:49:39.162Z,9.77237E+16,8.41141E+16,9.77237E+16,"""2015-02-21T16:49:39.169Z""",Android,73.213.197.126,,9.77237E+16
2015-02-21T16:45:14.650Z,9.77226E+16,9.67445E+16,9.77226E+16,"""2015-02-21T16:45:29.706Z""",Android,172.56.11.232,,9.77226E+16
2015-02-21T16:30:17.484Z,9.77189E+16,8.41141E+16,9.77189E+16,"""2015-02-21T16:30:17.492Z""",Android,50.134.18.135,,9.77189E+16
2015-02-21T16:26:32.481Z,9.77179E+16,9.67445E+16,9.77179E+16,"""2015-02-21T16:26:32.490Z""",Android,66.87.80.163,,9.77179E+16
2015-02-21T16:11:09.398Z,9.7714E+16,9.67445E+16,9.7714E+16,"""2015-02-21T16:11:09.408Z""",Android,207.172.92.176,,9.7714E+16
2015-02-21T16:08:50.556Z,9.77135E+16,9.67445E+16,9.77135E+16,"""2015-02-21T16:08:50.563Z""",Android,172.56.27.107,,9.77135E+16
2015-02-21T16:07:50.465Z,9.77132E+16,8.41141E+16,9.77132E+16,"""2015-02-21T16:07:50.471Z""",Android,173.10.160.129,,9.77132E+16
2015-02-21T16:02:23.369Z,9.77118E+16,8.41141E+16,9.77118E+16,"""2015-02-21T16:02:23.378Z""",Android,66.87.82.23,,9.77118E+16
2015-02-21T15:51:18.902Z,9.7709E+16,9.67445E+16,9.7709E+16,"""2015-02-21T15:51:19.003Z""",Android,172.56.6.17,,9.7709E+16
2015-02-21T15:39:14.883Z,9.7706E+16,9.67445E+16,9.7706E+16,"""2015-02-21T15:39:14.890Z""",Android,172.56.27.145,,9.7706E+16
2015-02-21T15:39:10.446Z,9.7706E+16,9.67445E+16,9.7706E+16,"""2015-02-21T15:39:10.462Z""",Android,172.56.6.153,,9.7706E+16
2015-02-21T15:37:31.775Z,9.77056E+16,9.67445E+16,9.77056E+16,"""2015-02-21T15:37:31.780Z""",Android,67.224.49.5,,9.77056E+16
2015-02-21T15:33:53.875Z,9.77047E+16,9.67445E+16,9.77047E+16,"""2015-02-21T15:33:53.883Z""",Android,172.56.6.226,,9.77047E+16
2015-02-21T15:27:17.381Z,9.7703E+16,9.67445E+16,9.7703E+16,"""2015-02-21T15:27:17.388Z""",Android,172.56.2.96,,9.7703E+16
2015-02-21T15:23:37.815Z,9.77021E+16,8.41141E+16,9.27338E+16,"""2015-02-21T15:23:37.830Z""",Android,75.93.56.85,,9.77021E+16
2015-02-21T15:21:41.984Z,9.77016E+16,9.67445E+16,9.77016E+16,"""2015-02-21T15:21:41.991Z""",Android,24.167.79.125,,9.77016E+16
2015-02-21T15:14:07.827Z,9.76997E+16,9.67445E+16,9.76997E+16,"""2015-02-21T15:14:07.834Z""",Android,24.125.12.233,,9.76997E+16
2015-02-21T15:13:44.565Z,9.76996E+16,9.67445E+16,9.76996E+16,"""2015-02-21T15:13:44.573Z""",Android,172.56.11.4,,9.76996E+16
2015-02-21T15:00:56.476Z,9.76964E+16,9.67445E+16,9.76964E+16,"""2015-02-21T15:00:56.492Z""",Android,66.87.80.116,,9.76964E+16
2015-02-21T14:55:07.344Z,9.76949E+16,9.67445E+16,9.76949E+16,"""2015-02-21T14:55:07.353Z""",Android,108.56.72.49,,9.76949E+16
2015-02-21T14:53:15.182Z,9.76944E+16,9.67445E+16,9.76944E+16,"""2015-02-21T14:53:15.192Z""",Android,71.81.159.141,,9.76944E+16
2015-02-21T14:50:35.978Z,9.76938E+16,9.67445E+16,9.76938E+16,"""2015-02-21T14:50:35.983Z""",Android,50.181.47.192,,9.76938E+16
2015-02-21T14:49:53.114Z,9.76936E+16,9.67445E+16,9.76936E+16,"""2015-02-21T14:49:53.120Z""",Android,70.192.198.244,,9.76936E+16
2015-02-21T14:48:19.898Z,9.76932E+16,9.67445E+16,9.76932E+16,"""2015-02-21T14:48:19.904Z""",Android,73.200.205.41,,9.76932E+16
2015-02-21T14:31:03.208Z,9.76888E+16,9.67445E+16,9.76888E+16,"""2015-02-21T14:31:03.217Z""",Android,70.208.148.138,,9.76888E+16
2015-02-21T14:29:17.739Z,9.76884E+16,9.67445E+16,9.76884E+16,"""2015-02-21T14:29:27.866Z""",Android,66.87.115.126,,9.76884E+16
2015-02-21T14:26:08.832Z,9.76876E+16,8.41141E+16,9.76876E+16,"""2015-02-21T14:26:08.838Z""",Android,71.244.170.45,,9.76876E+16
2015-02-21T14:21:48.825Z,9.76865E+16,9.67445E+16,9.76865E+16,"""2015-02-21T14:21:48.831Z""",Android,172.56.22.154,,9.76865E+16
2015-02-21T14:15:16.593Z,9.76849E+16,9.67445E+16,9.74509E+16,"""2015-02-21T14:15:16.617Z""",Android,172.56.2.105,,9.76849E+16
2015-02-21T14:13:29.424Z,9.76844E+16,9.67445E+16,9.76844E+16,"""2015-02-21T14:13:29.435Z""",Android,98.218.116.134,,9.76844E+16
2015-02-21T14:11:35.589Z,9.7684E+16,9.67445E+16,9.7684E+16,"""2015-02-21T14:11:35.595Z""",Android,172.56.11.114,,9.7684E+16
2015-02-21T14:08:11.355Z,9.76831E+16,9.67445E+16,9.76831E+16,"""2015-02-21T14:08:11.361Z""",Android,66.87.115.183,,9.76831E+16
2015-02-21T14:05:46.311Z,9.76825E+16,9.67445E+16,9.76825E+16,"""2015-02-21T14:05:46.317Z""",Android,72.194.194.186,,9.76825E+16
2015-02-21T14:04:58.147Z,9.76823E+16,8.41141E+16,9.76823E+16,"""2015-02-21T14:04:58.154Z""",Android,71.126.138.89,,9.76823E+16
2015-02-21T14:02:38.973Z,9.76817E+16,9.67445E+16,9.76817E+16,"""2015-02-21T14:02:38.979Z""",Android,63.141.204.125,,9.76817E+16
2015-02-21T14:00:05.059Z,9.76811E+16,9.67445E+16,9.76811E+16,"""2015-02-21T14:00:05.066Z""",Android,50.136.109.90,,9.76811E+16
2015-02-21T13:59:56.055Z,9.7681E+16,9.67445E+16,9.7681E+16,"""2015-02-21T13:59:56.066Z""",Android,100.33.57.168,,9.7681E+16
2015-02-21T13:58:14.059Z,9.76806E+16,8.41141E+16,8.87195E+16,"""2015-02-21T13:58:14.068Z""",Android,173.79.250.38,,9.76806E+16
2015-02-21T13:58:01.261Z,9.76805E+16,9.67445E+16,9.76805E+16,"""2015-02-21T13:58:01.393Z""",Android,172.56.3.26,,9.76805E+16
2015-02-21T13:56:52.159Z,9.76802E+16,9.67445E+16,9.76802E+16,"""2015-02-21T13:57:02.240Z""",Android,172.56.22.108,,9.76802E+16
2015-02-21T13:50:28.375Z,9.76786E+16,9.67445E+16,9.76786E+16,"""2015-02-21T13:50:28.387Z""",Android,174.54.95.225,,9.76786E+16
2015-02-21T13:47:56.126Z,9.7678E+16,9.67445E+16,9.7678E+16,"""2015-02-21T13:47:56.139Z""",Android,66.87.115.41,,9.7678E+16
2015-02-21T13:47:48.519Z,9.7678E+16,8.41141E+16,9.7678E+16,"""2015-02-21T13:47:48.524Z""",Android,69.244.74.33,,9.7678E+16
2015-02-21T13:45:01.657Z,9.76773E+16,8.41141E+16,9.59277E+16,"""2015-02-21T13:45:01.664Z""",Android,70.208.149.133,,9.76773E+16
2015-02-21T13:31:29.763Z,9.76739E+16,9.67445E+16,9.76739E+16,"""2015-02-21T13:31:29.771Z""",Android,73.212.4.206,,9.76739E+16
2015-02-21T13:30:50.674Z,9.76737E+16,9.67445E+16,9.76737E+16,"""2015-02-21T13:30:50.680Z""",Android,172.56.6.70,,9.76737E+16
2015-02-21T13:28:14.495Z,9.7673E+16,9.67445E+16,9.7673E+16,"""2015-02-21T13:28:14.502Z""",Android,108.44.192.26,,9.7673E+16
2015-02-21T13:26:26.217Z,9.76726E+16,9.67445E+16,9.76726E+16,"""2015-02-21T13:26:26.222Z""",Android,99.57.44.236,,9.76726E+16
2015-02-21T13:24:42.820Z,9.76722E+16,8.41141E+16,9.76722E+16,"""2015-02-21T13:24:42.827Z""",Android,172.56.3.109,,9.76722E+16
2015-02-21T13:23:05.911Z,9.76717E+16,9.67445E+16,9.76717E+16,"""2015-02-21T13:23:05.916Z""",Android,66.87.80.141,,9.76717E+16
2015-02-21T13:19:03.099Z,9.76707E+16,8.41141E+16,9.76707E+16,"""2015-02-21T13:19:03.107Z""",Android,70.192.196.247,,9.76707E+16
2015-02-21T13:17:47.197Z,9.76704E+16,9.67445E+16,9.76704E+16,"""2015-02-21T13:17:47.202Z""",Android,208.54.35.199,,9.76704E+16
2015-02-21T12:59:21.777Z,9.76658E+16,8.41141E+16,9.76658E+16,"""2015-02-21T12:59:21.783Z""",Android,71.191.244.59,,9.76658E+16
2015-02-21T12:59:12.816Z,9.76657E+16,9.67445E+16,9.76657E+16,"""2015-02-21T12:59:12.823Z""",Android,63.141.204.121,,9.76657E+16
2015-02-21T12:57:39.881Z,9.76653E+16,9.67445E+16,9.76653E+16,"""2015-02-21T12:57:39.885Z""",Android,166.173.56.139,,9.76653E+16
2015-02-21T12:41:00.399Z,9.76612E+16,9.67445E+16,9.76612E+16,"""2015-02-21T12:41:00.404Z""",Android,207.98.199.15,,9.76612E+16
2015-02-21T12:25:46.540Z,9.76573E+16,9.67445E+16,9.76573E+16,"""2015-02-21T12:25:46.545Z""",Android,75.75.56.194,,9.76573E+16
2015-02-21T12:25:24.918Z,9.76572E+16,9.67445E+16,9.76572E+16,"""2015-02-21T12:25:24.923Z""",Android,172.56.23.110,,9.76572E+16
2015-02-21T12:23:42.255Z,9.76568E+16,9.67445E+16,9.76568E+16,"""2015-02-21T12:23:42.261Z""",Android,63.141.204.79,,9.76568E+16
2015-02-21T12:23:41.672Z,9.76568E+16,9.67445E+16,9.76568E+16,"""2015-02-21T12:23:41.685Z""",Android,63.141.204.79,,9.76568E+16
2015-02-21T12:22:29.008Z,9.76565E+16,9.67445E+16,9.76565E+16,"""2015-02-21T12:22:29.014Z""",Android,108.28.174.99,,9.76565E+16
2015-02-21T12:12:52.002Z,9.76541E+16,9.67445E+16,9.76541E+16,"""2015-02-21T12:12:52.009Z""",Android,71.178.68.223,,9.76541E+16
2015-02-21T11:55:43.201Z,9.76498E+16,9.67445E+16,9.76498E+16,"""2015-02-21T11:55:43.242Z""",Android,69.22.169.60,,9.76498E+16
2015-02-21T11:46:29.353Z,9.76474E+16,8.41141E+16,9.76474E+16,"""2015-02-21T11:46:29.625Z""",Android,72.192.202.214,,9.76474E+16
2015-02-21T11:07:34.768Z,9.76376E+16,9.67445E+16,9.76376E+16,"""2015-02-21T11:07:34.791Z""",Android,70.192.204.88,,9.76376E+16
2015-02-21T10:48:00.922Z,9.76327E+16,9.67445E+16,9.76327E+16,"""2015-02-21T10:48:00.929Z""",Android,172.56.2.139,,9.76327E+16
2015-02-21T10:19:19.415Z,9.76255E+16,9.67445E+16,9.76255E+16,"""2015-02-21T10:19:19.423Z""",Android,69.22.169.138,,9.76255E+16
2015-02-21T10:17:49.085Z,9.76251E+16,9.67445E+16,9.76251E+16,"""2015-02-21T10:17:49.091Z""",Android,12.109.156.131,,9.76251E+16
2015-02-21T10:17:03.062Z,9.76249E+16,9.67445E+16,9.76249E+16,"""2015-02-21T10:17:03.077Z""",Android,172.56.11.136,,9.76249E+16
2015-02-21T10:16:55.517Z,9.76249E+16,9.67445E+16,9.76249E+16,"""2015-02-21T10:16:55.525Z""",Android,96.231.181.34,,9.76249E+16
2015-02-21T09:26:29.941Z,9.76122E+16,9.67445E+16,9.76122E+16,"""2015-02-21T09:26:29.951Z""",Android,172.56.6.206,,9.76122E+16
2015-02-21T09:16:03.131Z,9.76096E+16,9.67445E+16,9.76096E+16,"""2015-02-21T09:16:09.598Z""",Android,208.54.35.251,,9.76096E+16
2015-02-21T09:04:23.503Z,9.76066E+16,9.67445E+16,9.76066E+16,"""2015-02-21T09:04:23.512Z""",Android,172.56.22.130,,9.76066E+16
2015-02-21T09:01:35.806Z,9.76059E+16,9.67445E+16,9.76059E+16,"""2015-02-21T09:01:35.812Z""",Android,70.192.203.228,,9.76059E+16
2015-02-21T07:14:01.373Z,9.75789E+16,9.67445E+16,9.75789E+16,"""2015-02-21T07:14:01.383Z""",Android,63.141.217.28,,9.75789E+16
2015-02-21T06:42:29.779Z,9.75709E+16,8.41141E+16,9.75709E+16,"""2015-02-21T06:42:29.789Z""",Android,149.13.67.104,,9.75709E+16
2015-02-21T05:25:10.589Z,9.75515E+16,9.67445E+16,9.75515E+16,"""2015-02-21T05:25:10.636Z""",Android,166.170.32.175,,9.75515E+16
2015-02-21T05:21:33.837Z,9.75506E+16,8.41141E+16,9.75506E+16,"""2015-02-21T05:21:33.850Z""",Android,166.170.30.186,,9.75506E+16
2015-02-21T04:56:56.739Z,9.75444E+16,9.67445E+16,9.75444E+16,"""2015-02-21T04:56:56.746Z""",Android,198.7.58.133,,9.75444E+16
2015-02-21T04:47:10.876Z,9.75419E+16,9.67445E+16,9.75419E+16,"""2015-02-21T04:47:10.883Z""",Android,198.7.62.193,,9.75419E+16
2015-02-21T04:34:17.178Z,9.75387E+16,9.67445E+16,9.75387E+16,"""2015-02-21T04:34:17.186Z""",Android,73.212.130.113,,9.75387E+16
2015-02-21T04:28:09.190Z,9.75371E+16,9.67445E+16,9.75371E+16,"""2015-02-21T04:28:09.199Z""",Android,184.19.195.183,,9.75371E+16
2015-02-21T03:45:38.695Z,9.75264E+16,9.67445E+16,9.75264E+16,"""2015-02-21T03:45:38.700Z""",Android,66.249.83.213,,9.75264E+16
2015-02-21T03:19:26.336Z,9.75198E+16,9.67445E+16,9.75198E+16,"""2015-02-21T03:19:26.342Z""",Android,76.114.251.55,,9.75198E+16
2015-02-21T03:19:10.493Z,9.75198E+16,9.67445E+16,9.75198E+16,"""2015-02-21T03:19:20.057Z""",Android,66.87.80.110,,9.75198E+16
2015-02-21T03:06:39.279Z,9.75166E+16,8.41143E+16,9.75166E+16,"""2015-02-21T03:06:55.892Z""",Android,68.95.110.253,,9.75166E+16
2015-02-21T03:02:44.505Z,9.75156E+16,9.67445E+16,9.75156E+16,"""2015-02-21T03:02:44.513Z""",Android,70.192.214.137,,9.75156E+16
2015-02-21T02:54:19.268Z,9.75135E+16,8.41173E+16,9.75135E+16,"""2015-02-21T02:54:19.274Z""",Android,66.87.126.175,,9.75135E+16
2015-02-21T02:48:08.577Z,9.7512E+16,9.67445E+16,9.7512E+16,"""2015-02-21T02:48:08.584Z""",Android,69.171.176.127,,9.7512E+16
2015-02-21T02:45:31.229Z,9.75113E+16,9.67445E+16,9.75113E+16,"""2015-02-21T02:45:31.238Z""",Android,66.87.83.39,,9.75113E+16
2015-02-21T02:40:26.771Z,9.751E+16,9.67445E+16,9.751E+16,"""2015-02-21T02:40:26.779Z""",Android,162.72.149.250,,9.751E+16
2015-02-21T02:38:19.838Z,9.75095E+16,9.67445E+16,9.75095E+16,"""2015-02-21T02:38:19.846Z""",Android,66.87.80.241,,9.75095E+16
2015-02-21T02:09:26.147Z,9.75022E+16,9.67445E+16,9.75022E+16,"""2015-02-21T02:09:26.159Z""",Android,66.87.83.199,,9.75022E+16
2015-02-21T02:05:37.353Z,9.75013E+16,9.67445E+16,9.75013E+16,"""2015-02-21T02:05:37.377Z""",Android,66.87.83.4,,9.75013E+16
2015-02-21T02:05:25.403Z,9.75012E+16,9.67445E+16,9.75012E+16,"""2015-02-21T02:05:26.353Z""",Android,98.204.203.160,,9.75012E+16
2015-02-21T02:02:55.765Z,9.75006E+16,9.67445E+16,9.75006E+16,"""2015-02-21T02:02:55.795Z""",Android,71.191.133.112,,9.75006E+16
2015-02-21T01:57:15.880Z,9.74992E+16,9.67445E+16,9.74992E+16,"""2015-02-21T01:57:15.885Z""",Android,66.87.81.95,,9.74992E+16
2015-02-21T01:55:57.184Z,9.74988E+16,8.41141E+16,9.74988E+16,"""2015-02-21T01:55:57.192Z""",Android,172.56.3.28,,9.74988E+16
2015-02-21T01:46:13.360Z,9.74964E+16,9.67445E+16,9.74964E+16,"""2015-02-21T01:46:13.370Z""",Android,172.56.3.206,,9.74964E+16
2015-02-21T01:34:07.099Z,9.74933E+16,9.67445E+16,9.74933E+16,"""2015-02-21T01:34:07.105Z""",Android,66.87.81.249,,9.74933E+16
2015-02-21T01:25:46.163Z,9.74912E+16,8.41141E+16,9.74912E+16,"""2015-02-21T01:25:46.174Z""",Android,69.251.130.34,,9.74912E+16
2015-02-21T01:07:44.824Z,9.74867E+16,9.67445E+16,9.74867E+16,"""2015-02-21T01:07:44.831Z""",Android,66.87.83.46,,9.74867E+16
2015-02-21T00:58:19.793Z,9.74843E+16,9.67445E+16,9.74843E+16,"""2015-02-21T00:58:19.801Z""",Android,166.171.56.199,,9.74843E+16
2015-02-21T00:47:50.706Z,9.74817E+16,9.67445E+16,9.74817E+16,"""2015-02-21T00:47:50.715Z""",Android,172.56.2.245,,9.74817E+16
2015-02-21T00:42:59.832Z,9.74805E+16,8.41141E+16,9.74805E+16,"""2015-02-21T00:42:59.842Z""",Android,108.31.47.202,,9.74805E+16
2015-02-21T00:40:03.114Z,9.74797E+16,9.67445E+16,9.74797E+16,"""2015-02-21T00:40:03.121Z""",Android,70.208.146.35,,9.74797E+16
2015-02-21T00:38:48.100Z,9.74794E+16,9.67445E+16,9.74794E+16,"""2015-02-21T00:38:48.105Z""",Android,172.56.2.165,,9.74794E+16
2015-02-21T00:35:22.033Z,9.74785E+16,7.21012E+16,9.74785E+16,"""2015-02-21T00:35:22.042Z""",Android,216.31.255.3,,9.74785E+16
2015-02-21T00:29:12.461Z,9.7477E+16,9.67445E+16,9.7477E+16,"""2015-02-21T00:29:12.471Z""",Android,73.200.247.27,,9.7477E+16
2015-02-21T00:00:45.584Z,9.74698E+16,9.67445E+16,9.74698E+16,"""2015-02-21T00:00:45.592Z""",Android,66.249.84.213,,9.74698E+16
2015-02-20T23:55:34.894Z,9.74685E+16,8.41141E+16,9.74685E+16,"""2015-02-20T23:55:34.901Z""",Android,205.197.242.146,,9.74685E+16
2015-02-20T23:38:51.864Z,9.74643E+16,9.67445E+16,9.74643E+16,"""2015-02-20T23:38:51.873Z""",Android,98.231.211.65,,9.74643E+16
2015-02-20T23:14:29.485Z,9.74582E+16,8.41141E+16,9.66519E+16,"""2015-02-20T23:14:29.493Z""",Android,68.100.165.205,,9.74582E+16
2015-02-20T23:03:08.542Z,9.74553E+16,8.41141E+16,9.74553E+16,"""2015-02-20T23:03:08.549Z""",Android,173.66.144.99,,9.74553E+16
2015-02-20T23:03:08.385Z,9.74553E+16,8.41141E+16,9.74553E+16,"""2015-02-20T23:03:08.391Z""",Android,173.66.144.99,,9.74553E+16
2015-02-20T22:53:10.914Z,9.74528E+16,8.41141E+16,9.74528E+16,"""2015-02-20T22:53:10.920Z""",Android,66.87.128.49,,9.74528E+16
2015-02-20T22:50:30.541Z,9.74522E+16,8.41141E+16,9.74522E+16,"""2015-02-21T01:59:17.661Z""",Android,172.56.2.97,,9.74522E+16
2015-02-20T22:46:16.581Z,9.74511E+16,8.41141E+16,9.02872E+16,"""2015-02-20T22:46:16.590Z""",Android,66.87.80.192,,9.74511E+16
2015-02-20T22:45:31.678Z,9.74509E+16,9.67445E+16,9.74509E+16,"""2015-02-20T22:45:31.777Z""",Android,172.56.2.35,,9.74509E+16
2015-02-20T22:44:39.010Z,9.74507E+16,9.67445E+16,9.74507E+16,"""2015-02-20T22:44:39.017Z""",Android,162.210.195.34,,9.74507E+16
2015-02-20T22:37:44.947Z,9.74489E+16,9.67445E+16,9.74489E+16,"""2015-02-20T22:37:44.958Z""",Android,73.173.137.248,,9.74489E+16
2015-02-20T22:37:29.760Z,9.74489E+16,8.41141E+16,9.74489E+16,"""2015-02-20T22:37:29.769Z""",Android,108.28.179.239,,9.74489E+16
2015-02-20T22:36:41.601Z,9.74487E+16,9.67445E+16,9.74487E+16,"""2015-02-20T22:36:41.607Z""",Android,166.171.58.150,,9.74487E+16
2015-02-20T22:36:24.369Z,9.74486E+16,9.67445E+16,9.74486E+16,"""2015-02-20T22:36:24.377Z""",Android,96.255.178.126,,9.74486E+16
2015-02-20T22:32:33.196Z,9.74476E+16,9.67445E+16,9.74476E+16,"""2015-02-20T22:32:33.202Z""",Android,24.126.2.108,,9.74476E+16
2015-02-20T22:30:29.421Z,9.74471E+16,9.67445E+16,9.74471E+16,"""2015-02-20T22:30:29.427Z""",Android,69.255.1.21,,9.74471E+16
2015-02-20T22:25:50.420Z,9.74459E+16,9.67445E+16,9.74459E+16,"""2015-02-20T22:25:50.424Z""",Android,108.28.37.98,,9.74459E+16
2015-02-20T22:22:16.727Z,9.7445E+16,8.41141E+16,9.7445E+16,"""2015-02-20T22:22:16.734Z""",Android,70.208.143.91,,9.7445E+16
2015-02-20T22:08:52.166Z,9.74417E+16,9.67445E+16,9.74417E+16,"""2015-02-20T22:08:52.178Z""",Android,69.138.197.180,,9.74417E+16
2015-02-20T22:07:18.170Z,9.74413E+16,8.41141E+16,9.74413E+16,"""2015-02-20T22:07:18.177Z""",Android,96.255.171.141,,9.74413E+16
2015-02-20T22:01:07.209Z,9.74397E+16,8.41141E+16,9.74397E+16,"""2015-02-20T22:01:07.217Z""",Android,66.87.9.24,,9.74397E+16
2015-02-20T21:57:35.743Z,9.74388E+16,8.41141E+16,9.74388E+16,"""2015-02-20T21:57:35.762Z""",Android,208.54.35.150,,9.74388E+16
2015-02-20T21:53:51.803Z,9.74379E+16,9.67445E+16,9.74379E+16,"""2015-02-20T21:53:51.810Z""",Android,199.115.115.207,,9.74379E+16
2015-02-20T21:53:28.551Z,9.74378E+16,8.41141E+16,9.74378E+16,"""2015-02-20T21:53:28.553Z""",Android,70.192.211.136,,9.74378E+16
2015-02-20T21:49:47.789Z,9.74369E+16,9.67445E+16,9.74369E+16,"""2015-02-20T21:49:47.796Z""",Android,68.55.39.104,,9.74369E+16
2015-02-20T21:45:51.486Z,9.74359E+16,9.67445E+16,9.74359E+16,"""2015-02-20T21:45:51.488Z""",Android,66.87.83.148,,9.74359E+16
2015-02-20T21:38:12.989Z,9.7434E+16,9.67445E+16,9.7434E+16,"""2015-02-20T21:38:20.794Z""",Android,172.56.3.5,,9.7434E+16
2015-02-20T21:37:34.473Z,9.74338E+16,9.67445E+16,9.74338E+16,"""2015-02-20T21:37:34.482Z""",Android,66.87.81.220,,9.74338E+16
2015-02-20T21:36:33.683Z,9.74335E+16,9.67445E+16,9.74335E+16,"""2015-02-20T21:36:33.691Z""",Android,173.13.230.177,,9.74335E+16
2015-02-20T21:35:57.322Z,9.74334E+16,8.41141E+16,9.74334E+16,"""2015-02-20T21:35:57.330Z""",Android,70.164.255.122,,9.74334E+16
2015-02-20T21:29:23.778Z,9.74317E+16,8.41141E+16,9.74317E+16,"""2015-02-20T21:30:04.095Z""",Android,66.87.81.205,,9.74317E+16
2015-02-20T21:28:51.042Z,9.74316E+16,9.67445E+16,9.74316E+16,"""2015-02-20T21:28:51.051Z""",Android,70.192.210.21,,9.74316E+16
2015-02-20T20:54:51.197Z,9.7423E+16,9.67445E+16,9.7423E+16,"""2015-02-20T20:54:51.218Z""",Android,66.102.6.177,,9.7423E+16
2015-02-20T20:49:58.561Z,9.74218E+16,8.41141E+16,9.74218E+16,"""2015-02-20T20:49:58.565Z""",Android,166.172.57.238,,9.74218E+16
2015-02-20T20:49:49.918Z,9.74218E+16,8.41141E+16,9.74218E+16,"""2015-02-20T20:49:49.926Z""",Android,98.204.31.247,,9.74218E+16
2015-02-20T20:46:20.264Z,9.74209E+16,8.41141E+16,9.74209E+16,"""2015-02-20T20:46:34.977Z""",Android,98.175.165.14,,9.74209E+16
2015-02-20T20:36:25.576Z,9.74184E+16,8.41141E+16,9.74184E+16,"""2015-02-20T20:36:25.594Z""",Android,76.106.104.124,,9.74184E+16
2015-02-20T20:34:49.674Z,9.7418E+16,8.41141E+16,9.7418E+16,"""2015-02-20T20:34:49.685Z""",Android,70.192.208.249,,9.7418E+16
2015-02-20T20:21:52.189Z,9.74147E+16,8.41141E+16,9.74147E+16,"""2015-02-20T20:21:52.200Z""",Android,73.180.130.17,,9.74147E+16
2015-02-20T20:20:50.219Z,9.74145E+16,8.41141E+16,9.74145E+16,"""2015-02-20T20:20:54.695Z""",Android,66.87.87.164,,9.74145E+16
2015-02-20T20:20:49.714Z,9.74145E+16,8.41141E+16,9.74145E+16,"""2015-02-20T20:20:49.726Z""",Android,66.87.87.164,,9.74145E+16
2015-02-20T19:50:35.776Z,9.74069E+16,8.41141E+16,9.74069E+16,"""2015-02-20T19:50:35.785Z""",Android,70.192.206.201,,9.74069E+16
2015-02-20T19:28:29.855Z,9.74013E+16,8.41141E+16,9.74013E+16,"""2015-02-20T19:28:29.862Z""",Android,69.140.34.138,,9.74013E+16
2015-02-20T19:03:09.631Z,9.73949E+16,8.41141E+16,9.73949E+16,"""2015-02-20T19:03:09.638Z""",Android,108.56.250.137,,9.73949E+16
2015-02-20T19:01:37.893Z,9.73946E+16,8.41141E+16,9.73946E+16,"""2015-02-20T19:01:37.899Z""",Android,172.56.3.54,,9.73946E+16
2015-02-20T18:58:36.532Z,9.73938E+16,8.41141E+16,9.73938E+16,"""2015-02-20T18:58:36.541Z""",Android,166.173.248.8,,9.73938E+16
2015-02-20T18:53:17.837Z,9.73925E+16,8.41141E+16,9.73925E+16,"""2015-02-20T18:53:17.844Z""",Android,76.114.168.195,,9.73925E+16
2015-02-20T18:48:30.741Z,9.73913E+16,8.41141E+16,9.73913E+16,"""2015-02-20T18:48:30.749Z""",Android,73.173.17.222,,9.73913E+16
2015-02-20T18:10:06.198Z,9.73816E+16,8.41141E+16,9.73816E+16,"""2015-02-20T18:10:06.205Z""",Android,54.187.68.243,,9.73816E+16
2015-02-20T18:06:05.359Z,9.73806E+16,8.41141E+16,9.73806E+16,"""2015-02-20T18:06:05.366Z""",Android,172.56.3.96,,9.73806E+16
2015-02-20T17:55:11.417Z,9.73778E+16,8.41141E+16,9.73778E+16,"""2015-02-20T17:55:11.425Z""",Android,66.87.80.16,,9.73778E+16
2015-02-20T17:39:11.273Z,9.73738E+16,8.41141E+16,9.73738E+16,"""2015-02-20T17:39:11.286Z""",Android,66.87.31.242,,9.73738E+16
2015-02-20T17:31:23.697Z,9.73718E+16,8.41141E+16,9.73718E+16,"""2015-02-20T17:31:23.710Z""",Android,173.73.220.94,,9.73718E+16
2015-02-20T17:24:42.784Z,9.73702E+16,8.41141E+16,9.73702E+16,"""2015-02-20T17:24:42.798Z""",Android,208.54.70.150,,9.73702E+16
2015-02-20T17:21:25.421Z,9.73693E+16,8.41141E+16,9.73693E+16,"""2015-02-20T17:21:25.429Z""",Android,172.56.28.164,,9.73693E+16
2015-02-20T17:08:22.382Z,9.73661E+16,8.41141E+16,9.73661E+16,"""2015-02-20T17:08:22.390Z""",Android,70.208.149.173,,9.73661E+16
2015-02-20T17:05:54.508Z,9.73654E+16,8.41141E+16,9.73654E+16,"""2015-02-20T17:05:54.516Z""",Android,70.192.194.229,,9.73654E+16
2015-02-20T16:50:00.838Z,9.73614E+16,8.41141E+16,9.73614E+16,"""2015-02-21T00:01:11.650Z""",Android,172.56.34.93,,9.73614E+16
2015-02-20T16:45:56.242Z,9.73604E+16,8.41141E+16,9.73604E+16,"""2015-02-20T16:45:56.249Z""",Android,69.255.19.251,,9.73604E+16
2015-02-20T16:22:58.032Z,9.73546E+16,8.41141E+16,9.73546E+16,"""2015-02-20T16:23:04.359Z""",Android,70.192.209.0,,9.73546E+16
2015-02-20T16:08:57.005Z,9.73511E+16,8.41141E+16,9.73511E+16,"""2015-02-20T16:08:57.019Z""",Android,208.54.90.191,,9.73511E+16
2015-02-20T15:44:35.535Z,9.7345E+16,8.41141E+16,9.7345E+16,"""2015-02-20T15:44:35.544Z""",Android,69.140.96.155,,9.7345E+16
